,id,budget,popularity,runtime,revenue,has_collection,log_revenue,release_year,director_success,producer_success,actor1_success,actor2_success,log_budget,Drama,Adventure,Fantasy,Western,Thriller,Animation,Action,Mystery,Foreign,Science Fiction,Documentary,Family,adjusted_budget
2739,2740,92000000,22.220214000000002,115.0,631442092,1,20.263516798004815,2004,23159305.0,0.0,19621701.5,50087405.8,18.33729914588288,0,1,0,0,0,1,1,0,0,0,0,1,92000000.0
2740,2741,90000000,13.809622000000001,132.0,162360636,0,18.905330573307417,2016,89139058.1111111,114996426.81818181,95480276.14285715,971400843.0,18.31532023940565,0,1,0,1,0,0,1,0,0,0,0,0,90000000.0
2741,2742,3800000,9.239882000000001,121.0,2725258,0,14.818074027434468,2007,12756.0,0.0,0.0,0.0,15.150511887854474,0,1,0,1,1,0,1,0,0,0,0,0,3800000.0
2742,2743,20000000,8.636632,99.0,100914445,0,18.42978364653267,2004,298293494.0,0.0,42776760.0,0.0,16.811242881518265,0,0,1,0,0,0,1,0,0,0,0,0,20000000.0
2743,2744,50000000,10.738888000000001,105.0,55495563,0,17.831813647594327,2003,21774974.0,212941459.91666666,74898758.63636364,0.0,17.72753358339242,1,0,0,0,1,0,0,0,0,0,0,0,50000000.0
2744,2745,22000000,11.698089,108.0,35424826,0,17.382923459972282,2009,130888424.46153846,0.0,84014761.85,3569540.0,16.906553056777135,1,0,0,0,0,0,0,0,0,0,0,0,22000000.0
2745,2746,0,3.5538870000000005,91.0,637769,0,13.365732995763217,2001,0.0,0.0,135893.0,87165627.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2746,2747,40000000,12.725342999999999,96.0,49627779,0,17.720061315553693,1996,0.0,15478091.333333334,71293988.1,31069196.0,17.50439003707821,0,0,1,0,0,0,0,0,0,1,0,0,40000000.0
2747,2748,0,6.493744,178.0,2003822,0,14.510567413932861,1986,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2748,2749,63000000,11.624866,102.0,189015611,1,19.057340172787065,1988,0.0,98377966.6,108842532.27272727,146537778.66666666,17.958645300228824,0,1,0,0,1,0,1,0,0,0,0,0,63000000.0
2749,2750,0,15.5975,89.0,1803009,0,14.404968048481777,2017,138159067.7142857,0.0,228654990.66666666,19722967.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
2750,2751,3000000,10.616859,120.0,14980005,1,16.522226936587312,2003,3154723.5,0.0,0.0,0.0,14.914123179965662,1,0,0,0,1,0,1,1,0,0,0,0,3000000.0
2751,2752,0,19.256859,103.0,29355203,0,17.194980396868644,2015,286434154.5,104772447.75,788863186.6666666,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,480672.0999999994
2752,2753,3000000,15.170192000000002,100.0,3221568,0,14.985379065925281,1987,0.0,502758.0,986997.6666666666,13862863.2,14.914123179965662,1,0,0,0,0,0,0,0,0,0,0,0,3000000.0
2753,2754,12000000,8.783453999999999,121.0,22921898,0,16.9476032997818,1998,2213425.5,0.0,65306218.666666664,3781312.8,16.300417291085605,1,0,0,0,0,0,0,0,0,0,0,0,12000000.0
2754,2755,0,7.789039999999999,110.0,20381995,0,16.830162520119163,2015,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
2755,2756,40000000,4.985157,128.0,24332324,0,17.007316271229797,1994,52096475.0,12633649.0,105771784.16666667,115545508.75,17.50439003707821,0,0,0,0,0,0,0,0,0,0,0,0,40000000.0
2756,2757,25000000,14.686487,114.0,41597830,0,17.54355858444911,2002,110000000.0,4405295.5,68089675.6,105707305.6,17.034386422832473,1,0,0,0,0,0,0,0,0,0,0,0,25000000.0
2757,2758,0,7.5634440000000005,90.0,319285,0,12.67384253182868,2012,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
2758,2759,784170,0.5784560000000001,80.0,834332,0,13.634387882225147,1948,0.0,0.0,0.0,0.0,13.572382387794425,1,0,1,0,0,0,0,0,0,1,0,0,784170.0
2759,2760,0,0.08472,98.0,13,0,2.6390573296152584,1995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,480672.0999999994
2760,2761,12000000,2.977779,115.0,13380561,0,16.409313614771794,2009,0.0,0.0,0.0,0.0,16.300417291085605,1,1,0,0,0,0,1,0,0,0,0,0,12000000.0
2761,2762,1089360,0.663231,115.0,48298,0,10.785166135492588,2009,0.0,0.0,0.0,0.0,13.90110184376822,1,0,0,0,0,0,0,0,1,0,0,0,1089360.0
2762,2763,50000000,3.9984940000000004,113.0,22540359,0,16.930818038054394,1996,132110231.33333333,70111204.33333333,134095253.0,48648348.78571428,17.72753358339242,1,0,0,0,0,0,0,0,0,0,0,0,50000000.0
2763,2764,40000000,4.2609449999999995,104.0,27053815,0,17.11333862539576,2001,36404643.0,55799686.333333336,5979292.0,0.0,17.50439003707821,1,1,0,0,0,0,1,0,0,0,0,0,40000000.0
2764,2765,1556288,0.195677,128.0,1268395,0,14.053263668062044,2014,0.0,0.0,0.0,0.0,14.257814699122116,0,0,0,0,1,0,0,0,0,0,0,0,1556288.0
2765,2766,0,14.177005,124.0,11990401,0,16.2996170543816,1988,0.0,0.0,0.0,19406406.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2766,2767,25000000,8.9256,121.0,152500343,0,18.8426774097469,2000,51673230.71428572,177060628.66666666,6674198.5,11772461.0,17.034386422832473,1,0,0,0,0,0,0,0,0,0,0,0,25000000.0
2767,2768,20000000,16.626655,90.0,136150434,1,18.729270972084446,2010,0.0,75995823.6,69433587.0,56928766.5,16.811242881518265,0,0,0,0,0,0,0,0,0,0,0,0,20000000.0
2768,2769,225000,0.466236,86.0,111300,0,11.61999352194924,2012,0.0,0.0,0.0,0.0,12.323860125621126,0,0,0,0,0,0,0,0,1,0,1,0,225000.0
2769,2770,10000000,13.751992000000001,98.0,42333295,0,17.561084473864604,2009,0.0,0.0,54169417.666666664,77166458.5,16.118095750958314,0,0,0,0,1,0,0,1,0,1,0,0,10000000.0
2770,2771,280000000,37.37942,141.0,1405403694,1,21.063590425863644,2015,519475791.3333333,382277536.5,177477380.0,18556558.5,19.450300164704952,0,1,0,0,0,0,1,0,0,1,0,0,280000000.0
2771,2772,0,5.526865,90.0,18564613,0,16.736767853564615,1986,58853106.0,0.0,0.0,40940662.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,480672.0999999994
2772,2773,50000000,17.608346,137.0,3324330,0,15.016779008820532,2015,104038102.5,114863149.55555555,9766193.833333334,142286394.23076922,17.72753358339242,0,0,0,0,1,0,0,0,0,0,0,0,50000000.0
2773,2774,70000000,9.019114,116.0,116672912,0,18.57488496234641,1998,59655616.75,160638883.0,68927229.27272727,37254946.0,18.064005814299346,1,0,0,0,1,0,1,0,0,0,0,0,70000000.0
2774,2775,15000000,15.899134,95.0,6700000,0,15.717618233614914,1995,17395285.444444444,14583428.166666666,37847626.25,0.0,16.52356082573315,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0
2775,2776,0,8.359985,96.0,539896,0,13.199133659606387,2011,52920072.28571428,0.0,18021940.14285714,37362203.166666664,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2776,2777,20000000,14.810519000000001,107.0,7563728,0,15.838874880514219,1995,50315140.0,0.0,21148829.0,299055913.25,16.811242881518265,1,0,0,0,1,0,1,0,0,0,0,0,20000000.0
2777,2778,45000000,8.079541,100.0,17300889,0,16.66626850323146,1996,56324741.333333336,13982180.25,0.0,15133133.0,17.622173069956816,0,1,0,0,0,0,1,0,0,0,0,0,45000000.0
2778,2779,82000000,7.349842999999999,113.0,190320568,0,19.064220413656063,2005,119863584.2,31425357.0,88977906.0,7787505.75,18.22222981742365,1,0,0,0,0,0,0,0,0,0,0,0,82000000.0
2779,2780,25000000,5.9188160000000005,94.0,56422687,0,17.848381905083148,2004,61567914.0,379014294.0,22156110.666666668,11110748.222222222,17.034386422832473,0,1,0,0,1,0,1,0,0,0,0,0,25000000.0
2780,2781,35000000,5.23158,106.0,64350171,0,17.979850164885512,1995,31747055.0,101646581.0,42658232.28571428,12233500.0,17.370858648025116,0,1,0,0,1,0,1,0,0,0,0,0,35000000.0
2781,2782,7300,0.137676,87.0,13674,0,9.523324627290181,1998,0.0,0.0,0.0,0.0,8.895766604056085,0,0,0,0,1,0,1,0,0,0,0,0,7300.0
2782,2783,48000000,7.349811999999999,123.0,77745568,0,18.168952117045908,1998,177889493.33333334,45060490.666666664,170831148.6,17267107.666666668,17.6867115897055,0,0,0,0,0,0,0,0,0,0,0,0,48000000.0
2783,2784,36000000,8.867562,116.0,102244770,0,18.44288021221522,2002,0.0,56928766.5,74399342.57894737,46692416.428571425,17.399029524198163,1,0,0,0,1,0,0,0,0,0,0,0,36000000.0
2784,2785,11000000,8.800455,140.0,34967437,0,17.369927843559026,1981,0.0,0.0,0.0,0.0,16.213405921671733,0,1,1,0,0,0,0,0,0,0,0,0,11000000.0
2785,2786,0,0.625099,0.0,10000000,0,16.118095750958314,2001,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,1,0,0,480672.0999999994
2786,2787,17000,7.759376,106.0,101236,0,11.525219581663706,2011,0.0,0.0,0.0,0.0,9.741027444837728,1,0,0,0,0,0,1,0,0,0,0,0,17000.0
2787,2788,80000000,14.39853,118.0,157107755,0,18.872442471835335,2010,74558115.0,0.0,76324255.2962963,127211283.44444445,18.197537205138154,0,0,0,0,1,0,1,0,0,1,0,0,80000000.0
2788,2789,0,2.520484,88.0,1337274,0,14.106144519301939,1984,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,480672.0999999994
2789,2790,0,10.896238,108.0,56574,0,10.943322470501737,2014,0.0,0.0,47137307.13636363,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
2790,2791,40000000,7.196688000000001,96.0,145896422,0,18.79840749640015,2007,93354918.0,0.0,37603097.833333336,143364726.5,17.50439003707821,0,0,0,0,0,0,0,0,0,0,0,0,40000000.0
2791,2792,4000000,3.8568269999999996,84.0,4630045,0,15.348077361218246,2006,0.0,28305497.333333332,26800152.0,0.0,15.201805169084134,0,0,0,0,0,0,0,0,0,0,0,0,4000000.0
2792,2793,115000000,7.455875,134.0,77628265,0,18.1674421714069,2002,183619188.33333334,4469460.0,71762490.31578948,1668842.5,18.560442695023177,1,0,0,0,0,0,1,0,0,0,0,0,115000000.0
2793,2794,68000000,42.061481,115.0,217022588,1,19.195512002861236,2015,549368315.0,56210755.11111111,152597185.8,0.0,18.035018277846262,0,0,0,0,0,0,0,0,0,0,0,0,68000000.0
2794,2795,8500000,8.592449,100.0,43528634,0,17.58892955535246,2015,0.0,0.0,20300000.0,0.0,15.955576839107596,0,0,0,0,0,0,0,0,0,0,0,0,8500000.0
2795,2796,10000000,1.551648,125.0,4069090,0,15.218930190951005,2003,0.0,0.0,56323906.125,0.0,16.118095750958314,1,0,0,0,0,0,0,0,0,0,0,0,10000000.0
2796,2797,14734000,2.156145,139.0,6775121,0,15.728767931947981,2010,0.0,0.0,0.0,0.0,16.505668374095126,1,0,0,0,0,0,1,0,0,0,0,0,14734000.0
2797,2798,4000000,5.317544,124.0,8200000,0,15.919644834185693,1961,6364250.0,0.0,0.0,16750000.0,15.201805169084134,1,0,0,0,0,0,1,0,0,0,0,0,4000000.0
2798,2799,0,6.941735,105.0,719968,0,13.486963434509766,2007,0.0,0.0,72920794.2,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
2799,2800,70000000,9.819864,133.0,134748021,1,18.718917088610393,2010,35562187.083333336,0.0,81714126.09523809,257526238.0,18.064005814299346,1,0,0,0,0,0,0,0,0,0,0,0,70000000.0
2800,2801,0,10.113628,113.0,91354215,0,18.330254991885326,2007,31406394.5,0.0,86258961.75,33570687.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
2801,2802,0,0.781841,90.0,31815,0,10.367724586887526,1991,0.0,0.0,2346150.0,46813450.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
2802,2803,100000000,29.741452000000002,161.0,876688482,1,20.591662279709666,2002,308221344.0,681675036.3333334,580680251.0,1159237775.0,18.420680753952364,0,1,1,0,0,0,0,0,0,0,0,1,100000000.0
2803,2804,0,3.148745,90.0,33082548,0,17.314516480773865,2002,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,480672.0999999994
2804,2805,220000,9.972591,81.0,2040920,1,14.528911734526451,1992,85564310.0,0.0,0.0,0.0,12.301387370778713,0,0,0,0,1,0,1,0,0,0,0,0,220000.0
2805,2806,8000000,11.521011,79.0,2275557,0,14.637735855017535,1991,1229947.5,0.0,10252737.0,0.0,15.894952224644102,0,0,0,0,1,0,1,0,0,0,0,0,8000000.0
2806,2807,35000000,8.061423,100.0,86369815,0,18.274148820884857,2005,342695435.0,110230332.0,0.0,40002132.5,17.370858648025116,0,1,0,0,0,0,0,0,0,0,0,1,35000000.0
2807,2808,5300000,3.003526,168.0,22175908,0,16.914517077427995,2006,0.0,0.0,15306000.0,14215000.0,15.483217567201578,1,0,0,0,1,0,1,0,0,0,0,0,5300000.0
2808,2809,6000000,12.724644999999999,103.0,70136369,0,18.065952047701455,1986,31310037.5,177977226.0,18432000.0,0.0,15.607270193858982,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0
2809,2810,35000000,8.910461999999999,89.0,9771658,1,16.094996815130763,1994,0.0,0.0,0.0,8178569.0,17.370858648025116,0,0,0,0,0,1,0,0,0,0,0,0,35000000.0
2810,2811,0,5.723103,118.0,8034,0,8.991562278171614,2015,4163473.6,0.0,61369573.375,92478342.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2811,2812,11500000,8.719145,108.0,186702,0,12.137274397959901,2008,27642707.0,0.0,109499729.4,10843848.42857143,16.257857680289998,1,0,0,0,1,0,0,0,0,0,0,0,11500000.0
2812,2813,2200000,6.313465,121.0,282358,0,12.55093458992501,2014,0.0,0.0,0.0,0.0,14.603968372873895,1,0,0,0,0,0,0,0,0,0,0,0,2200000.0
2813,2814,11930000,7.956860000000001,118.0,18340000,0,16.724595079318217,2015,12049399.0,0.0,191623363.46153846,4357215.0,16.294566877896393,1,0,0,0,0,0,0,0,0,0,0,0,11930000.0
2814,2815,0,2.262915,104.0,1547397,0,14.252085368606027,1988,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2815,2816,25000000,9.218002,130.0,86175291,0,18.27189405881519,2013,496018924.7,59509053.666666664,167646974.23809522,78751491.75,17.034386422832473,0,0,0,0,1,0,1,0,0,0,0,0,25000000.0
2816,2817,150000,9.203416,78.0,2891288,0,14.877212981412168,2002,105559579.0,0.0,0.0,8810591.0,11.918397239722838,1,0,0,0,0,0,0,0,0,0,0,0,150000.0
2817,2818,0,5.024661,87.0,6575282,0,15.698828176926925,2008,70442940.0,104455587.6,26521096.333333332,6538177.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2818,2819,0,13.58903,72.0,9317021,0,16.047353607704864,1993,0.0,0.0,12590367.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,480672.0999999994
2819,2820,0,5.976385,90.0,3091922,0,14.944303785403944,2006,0.0,0.0,26781723.0,21563306.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2820,2821,500000,0.45621000000000006,157.0,500000,0,13.122365377402328,2002,0.0,500000.0,3583333.3333333335,0.0,13.122365377402328,0,0,0,0,0,0,1,0,0,0,0,0,500000.0
2821,2822,1250000,8.710824,87.0,21722776,1,16.893871899369287,1981,0.0,0.0,0.0,0.0,14.038654909278163,0,0,0,0,1,0,0,0,0,0,0,0,1250000.0
2822,2823,20000000,7.423812,120.0,41637263,0,17.54450609350043,2007,0.0,12526000.0,110526407.63157895,126703747.0,16.811242881518265,1,0,0,0,1,0,0,1,0,0,0,0,20000000.0
2823,2824,0,4.435032,112.0,852336,0,13.655737267512269,2010,10437792.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2824,2825,0,5.831622,114.0,46264384,0,17.649883000590858,1994,177977226.0,129129003.0,20000000.0,9518342.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,480672.0999999994
2825,2826,18000000,10.151366000000001,103.0,100000000,1,18.420680753952364,1984,12000000.0,0.0,0.0,0.0,16.705882371415992,0,1,1,0,0,0,1,0,0,0,0,0,18000000.0
2826,2827,1500000,4.877872,91.0,7412216,0,15.818640142807183,1995,0.0,22750363.0,0.0,0.0,14.220976332738882,1,0,0,0,0,0,0,0,0,0,0,0,1500000.0
2827,2828,0,3.576604,90.0,10224116,1,16.140259899195947,1998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,480672.0999999994
2828,2829,19500000,4.683689,150.0,56000000,0,17.840862266556567,2015,16366547.0,0.0,16000000.0,23429634.85714286,16.785925074816024,0,0,0,0,0,0,0,0,0,0,0,0,19500000.0
2829,2830,8000000,6.6037479999999995,111.0,2033165,0,14.525104742007036,2008,0.0,0.0,54042224.666666664,52238322.0,15.894952224644102,0,1,0,0,0,0,1,0,0,1,0,0,8000000.0
2830,2831,0,7.031279,88.0,665450,0,13.408220285256078,1996,0.0,0.0,49085288.9,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2831,2832,18000000,1.9751740000000002,94.0,19265302,0,16.773816263922864,1984,0.0,0.0,14155617.0,49656169.333333336,16.705882371415992,0,0,0,0,0,0,1,0,0,0,0,0,18000000.0
2832,2833,15000000,7.904371,103.0,123384128,0,18.630813046901476,2006,39908892.25,0.0,44959911.5,0.0,16.52356082573315,1,0,0,0,0,0,0,0,0,0,0,0,15000000.0
2833,2834,0,11.465634,101.0,60328000,0,17.91530691544067,1988,108743177.6,60858296.666666664,132218527.0,139644654.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,480672.0999999994
2834,2835,80000000,8.524847,128.0,266728738,0,19.401742741127066,2003,296607681.0,170879295.0,97924288.81818181,30333429.583333332,18.197537205138154,1,0,0,0,0,0,0,0,0,0,0,0,80000000.0
2835,2836,14000000,8.204894,103.0,21409028,0,16.87932330689845,2010,27362712.0,0.0,8686562.142857144,0.0,16.454567959008102,0,0,0,0,0,0,0,0,0,0,0,0,14000000.0
2836,2837,12500000,1.830829,118.0,3878993,0,15.171086399630498,2010,19309399.0,0.0,0.0,13178997.2,16.341239282272525,1,0,0,0,0,0,0,0,0,0,0,1,12500000.0
2837,2838,16800000,6.626077,97.0,51029361,0,17.747911750512458,2014,30295633.826086957,0.0,95676893.14285715,211520266.8,16.636889503897294,1,0,0,0,0,0,0,0,0,0,0,0,16800000.0
2838,2839,10500000,36.26051,93.0,25442939,0,17.05194885579669,2017,52438326.25,39810036.0,90656794.6521739,69109191.66666667,16.166885910365842,1,0,0,1,0,0,0,0,0,0,0,0,10500000.0
2839,2840,95000000,11.348096,136.0,250288523,1,19.338124906369682,1998,352194034.0,12570929.0,47695998.833333336,45485782.44444445,18.36938746009113,0,1,0,0,0,0,1,0,0,0,0,0,95000000.0
2840,2841,0,12.330898,114.0,1124445,0,13.932801027885628,2014,85671143.8,0.0,35220484.833333336,116079867.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2841,2842,38000000,6.938921000000001,95.0,153518974,1,18.84933473298692,1990,27149085.25,80560583.66666667,84581794.33333333,45382226.75,17.453096744006448,1,0,0,0,1,0,1,0,0,0,0,0,38000000.0
2842,2843,10000000,3.8674720000000002,96.0,17297244,0,16.666057798231698,2005,0.0,0.0,176825304.3,47650447.8,16.118095750958314,1,0,0,0,1,0,1,0,0,0,0,0,10000000.0
2843,2844,60000000,14.336186999999999,130.0,90565421,0,18.32158304253502,2013,164173080.33333334,48864121.85714286,89848369.33333333,15395087.0,17.909855136853043,1,1,1,0,0,0,1,1,0,0,0,0,60000000.0
2844,2845,39000000,1.381022,106.0,6614280,0,15.704741657257914,2004,0.0,43791829.333333336,92372057.66666667,0.0,17.479072229734946,1,0,0,0,0,0,0,0,0,0,0,0,39000000.0
2845,2846,0,3.0631630000000003,116.0,28200,0,10.247112717290387,2010,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
2846,2847,75000000,12.949715,91.0,260696994,0,19.378869352178302,2005,0.0,0.0,71070226.33333333,176883369.6153846,18.132998684833918,0,0,0,0,0,1,0,0,0,1,0,1,75000000.0
2847,2848,0,7.08055,99.0,1625847,0,14.301540083785468,2014,0.0,0.0,54915.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
2848,2849,40000000,6.447072,134.0,67347013,0,18.025369124277294,2014,98529212.33333333,115644996.26315789,20668827.35714286,0.0,17.50439003707821,1,0,0,0,0,0,0,0,0,0,0,0,40000000.0
2849,2850,15000000,2.587727,130.0,16810383,0,16.6375073486694,2008,0.0,0.0,0.0,0.0,16.52356082573315,1,0,0,0,0,0,0,0,0,0,0,0,15000000.0
2850,2851,0,12.796484,78.0,20300000,1,16.8261314932731,2014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,480672.0999999994
2851,2852,40000000,9.802889,108.0,12303411,0,16.325387180248814,1985,15834919.5,0.0,35408056.0,0.0,17.50439003707821,1,0,0,0,0,0,0,0,0,1,0,0,40000000.0
2852,2853,0,8.817924,92.0,6483963,1,15.684842609693975,2012,3524344.0,51164106.0,52888771.28571428,236720833.66666666,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2853,2854,0,3.3135239999999997,104.0,9190819,0,16.03371571777245,1983,0.0,0.0,27092880.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
2854,2855,0,4.720594999999999,111.0,5777916,0,15.56955379507302,1994,0.0,0.0,63241282.384615384,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,480672.0999999994
2855,2856,6000,5.283661,69.0,48482,0,10.788968500016754,1998,0.0,0.0,0.0,0.0,8.699681400989514,1,0,0,0,1,0,0,0,0,0,0,0,6000.0
2856,2857,49300000,7.566053,137.0,24186232,0,17.001294144953327,2013,0.0,102894965.5,0.0,0.0,17.713434659296894,1,0,1,0,0,1,0,0,0,0,0,0,49300000.0
2857,2858,5400000,2.39989,130.0,6500000,0,15.687312888712007,2013,0.0,0.0,0.0,0.0,15.501909696719672,0,0,0,0,1,0,0,0,0,0,0,0,5400000.0
2858,2859,120000000,18.907948,117.0,461983149,1,19.951038976519428,2006,290306967.3333333,0.0,64003858.90909091,23072757.64285714,18.603002309079653,0,1,0,0,0,1,0,0,0,0,0,1,120000000.0
2859,2860,3062000,2.07741,143.0,25034000,1,17.03574549881578,2011,0.0,0.0,5500000.0,0.0,14.934579181783645,1,0,0,0,0,0,1,0,0,0,0,0,3062000.0
2860,2861,22000000,12.383755,191.0,77737889,0,18.16885334126544,1982,50750000.0,0.0,185770160.0,0.0,16.906553056777135,1,0,0,0,0,0,0,0,0,0,0,0,22000000.0
2861,2862,47000000,7.586577,96.0,102825796,0,18.448546823084033,1996,20079850.0,0.0,172448858.85714287,167027802.0,17.665658180950928,1,0,0,0,1,0,0,0,0,0,0,0,47000000.0
2862,2863,2000000,0.12184400000000001,107.0,1268793,0,14.05357740097386,2010,0.0,0.0,2092885.3333333333,0.0,14.508658238524095,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0
2863,2864,24000000,4.347608999999999,124.0,8434146,0,15.947799142588968,1999,23339666.666666668,0.0,76637788.0,8231429.25,16.993564429978885,1,0,0,0,0,0,0,0,0,0,0,0,24000000.0
2864,2865,410000,0.769053,101.0,100,0,4.61512051684126,1972,0.0,0.0,0.0,0.0,12.923914877701906,1,0,0,0,0,0,0,0,0,0,0,0,410000.0
2865,2866,5579750,2.2089060000000003,0.0,8927600,1,16.004658271744347,2012,0.0,0.0,0.0,0.0,15.534654709705915,0,0,0,0,0,0,0,0,0,0,0,0,5579750.0
2866,2867,130000000,12.854372999999999,124.0,457363168,1,19.94098831379226,2007,157751025.4,244396810.10526314,81030790.33333333,9915406.555555556,18.683045016112164,0,1,0,0,1,0,1,1,0,0,0,0,130000000.0
2867,2868,100000,1.731527,120.0,1000000,0,13.815511557963774,2010,0.0,0.0,0.0,0.0,11.51293546492023,0,0,0,0,0,1,1,0,0,1,0,0,100000.0
2868,2869,8000000,3.034823,107.0,143451,0,11.873755763452438,2006,0.0,0.0,45363514.6,75193779.33333333,15.894952224644102,1,0,0,0,1,0,1,1,0,0,0,0,8000000.0
2869,2870,13000000,13.655752,102.0,54837234,0,17.819879991985392,2014,0.0,210740989.75,77691889.0,187262233.0,16.380459992348886,0,0,0,0,0,0,0,0,0,0,0,0,13000000.0
2870,2871,60000000,13.995044,110.0,176070171,0,18.986393178086345,2003,327970816.2,51416553.0,202155309.63636363,33882108.14285714,17.909855136853043,0,0,0,0,0,0,1,0,0,0,0,0,60000000.0
2871,2872,12500000,10.944654,120.0,23367586,0,16.966860449151664,2002,0.0,0.0,25582129.5,0.0,16.341239282272525,1,0,0,0,0,0,0,0,0,0,0,0,12500000.0
2872,2873,5200000,4.230046,118.0,14723313,0,16.504942781795293,2007,0.0,0.0,0.0,0.0,15.46416937585933,1,0,0,0,0,0,0,0,0,0,0,0,5200000.0
2873,2874,3512454,0.11006500000000001,95.0,115860,0,11.660146475719875,2013,920719.0,0.0,35187202.21428572,0.0,15.071825781154171,1,0,0,0,0,0,0,0,0,0,0,0,3512454.0
2874,2875,0,2.166081,89.0,25,0,3.258096538021482,2010,5942519.0,2402459.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
2875,2876,1500000,6.407207,93.0,32000,0,10.373522431293592,2009,15788.0,0.0,0.0,0.0,14.220976332738882,0,0,0,0,0,0,0,1,0,1,0,0,1500000.0
2876,2877,38000000,4.990506,118.0,17380126,0,16.670837985024534,1996,58063337.0,0.0,128281818.5,48648348.78571428,17.453096744006448,1,0,0,0,1,0,0,0,0,0,0,0,38000000.0
2877,2878,18000000,12.677592,160.0,51973029,0,17.766235488152116,1984,0.0,30471420.0,0.0,0.0,16.705882371415992,1,0,0,0,0,0,0,0,0,0,0,0,18000000.0
2878,2879,3000000,12.325947,95.0,18999718,1,16.759934747547664,1970,6800000.0,0.0,0.0,0.0,14.914123179965662,0,1,0,0,0,0,0,1,0,1,0,0,3000000.0
2879,2880,0,2.614074,126.0,21300000,0,16.87421767762801,1945,16300000.0,16300000.0,16300000.0,10462500.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,480672.0999999994
2880,2881,150000000,9.920223,131.0,205366737,0,19.14030790466284,2013,288868953.4285714,276278830.0,67592968.08333333,137507611.08333334,18.826145858727198,1,0,0,0,1,0,1,0,0,0,0,0,150000000.0
2881,2882,40000000,13.707888,141.0,165478348,0,18.924350922471213,2015,280893586.03846157,122755776.81818181,215191250.93939394,0.0,17.50439003707821,1,0,0,0,1,0,0,0,0,0,0,0,40000000.0
